,Open,High,Low,Close,Volume,Adj Close
1985-04-04,3.66557962748,3.714455,3.64114340745,38.00001,3999026.48141,3.714455
1985-04-08,3.73889157741,3.76332779978,3.726672,38.12499,3001571.39292,3.726672
1985-04-09,3.71445478141,3.75111057553,3.71445478141,38.25,2277266.17331,3.738891
1985-04-10,3.75111098069,3.82442257685,3.75111098069,39.0,3744291.68646,3.812203
1985-04-11,3.83663884868,3.89773379452,3.83663884868,39.50001,3870124.81566,3.861078
1985-04-12,3.8732946432,3.88551421886,3.83663884868,39.50001,905382.094068,3.861078
1985-04-15,3.88551462472,3.95882622141,3.87329504778,40.25001,3197993.36771,3.93439
1985-04-16,3.93439015484,3.93439015484,3.87329520021,39.99999,3151956.87082,3.909951
1985-04-17,3.90995104468,3.98326264509,3.89773439958,40.62501,3050676.81966,3.971046
1985-04-18,3.9954817963,3.9954817963,3.93438977996,40.5,2025600.51894,3.958826
1985-04-19,3.958826,3.97104557625,3.93438977996,40.5,2596451.57428,3.958826
1985-04-22,3.93438957562,3.94660621877,3.92217,40.125,2679317.18921,3.92217
1985-04-23,3.90995104468,3.971046,3.90995104468,40.62501,25510287.4497,3.971046
1985-04-24,3.98326280165,3.99548237969,3.946607,40.37499,6264015.23562,3.946607
1985-04-25,3.94660664447,3.95882622141,3.92217042306,40.25001,3507971.61161,3.93439
1985-04-26,3.93439,3.94660664447,3.92217042306,40.25001,1770865.80919,3.93439
1985-04-29,3.90995059193,3.90995059193,3.82442235632,39.24999,1439404.0182,3.836639
1985-04-30,3.86107878607,3.87329543175,3.702236,37.875,6626167.94283,3.702236
1985-05-01,3.751111,3.76332764445,3.73889142309,38.37501,10008307.4809,3.751111
1985-05-02,3.75111057553,3.76332721859,3.72667142447,38.25,7368889.59855,3.738891
1985-05-03,3.7511113544,3.81220337979,3.7511113544,38.49999,6217978.85329,3.763328
1985-05-06,3.76332742381,3.78776657619,3.75111078008,38.625,2246575.13203,3.775547
1985-05-07,3.7755468353,3.861078,3.7755468353,39.50001,7964293.33595,3.861078
1985-05-08,3.84885877889,3.89773415357,3.83663920211,39.62499,10591434.979,3.873295
1985-05-09,3.87329502863,3.995482,3.86107838422,40.875,6951492.33559,3.995482
1985-05-10,4.10544957742,4.10544957742,4.0565742002,41.87499,12294780.157,4.09323
1985-05-13,4.09322979799,4.09322979799,4.056574,41.49999,1230705.713,4.056574
1985-05-14,4.0687938,4.1054496,4.00770177749,41.25,6270153.7001,4.032138
1985-05-15,4.05657439685,4.15432515603,4.0443577513,42.24999,10818546.6681,4.129886
1985-05-16,4.1176691998,4.16654164509,4.1176691998,42.50001,13467172.9256,4.154325
1985-05-17,4.10544997195,4.166542,4.10544997195,42.62499,17954182.9772,4.166542
1985-05-20,4.21541722381,4.25207302576,4.16654184373,42.87501,9716742.80986,4.190981
1985-05-21,4.1787612,4.215417,4.1421054,43.125,17496889.9874,4.215417
1985-05-22,4.20319701661,4.21541659292,4.10544920354,42.375,9145893.2113,4.142105
1985-05-23,4.14210496465,4.14210496465,3.95882598391,41.12499,12469719.609,4.019918
1985-05-24,4.01991820201,4.06879357682,4.01991820201,41.49999,23005910.2859,4.056574
1985-05-28,4.09323022371,4.12988602551,4.04435777629,41.625,5226662.37219,4.068794
1985-05-29,4.05657460695,4.05657460695,3.94660719653,40.74999,7599069.54976,3.983263
1985-05-30,3.983263,3.99548257865,3.93439055034,40.74999,5803651.25953,3.983263
1985-05-31,3.98326205375,4.044357,3.97104541047,41.37501,6515681.94128,4.044357
1985-06-03,4.08101357809,4.09323022371,4.0321381982,41.625,21661645.9324,4.068794
1985-06-04,4.05657364328,4.06879321902,4.03213742426,41.37501,3916161.16678,4.044357
1985-06-05,4.04435757749,4.04435757749,3.9954822,41.25,3596975.10353,4.032138
1985-06-06,4.00770155766,4.09322979799,3.98326240402,41.49999,10827755.0011,4.056574
1985-06-07,4.04435757749,4.04435757749,3.9954822,41.25,6147390.04469,4.032138
1985-06-10,4.019238,4.019238,3.98202283333,40.5,11635377.1536,4.019238
1985-06-11,4.01923795219,4.0440470706,4.00683190438,40.62501,1405676.91369,4.031644
1985-06-12,4.04404711871,4.04404711871,4.019238,40.5,1003623.07482,4.019238
1985-06-13,4.01923821731,4.03164426594,3.969617,39.99999,4368178.50815,3.969617
1985-06-14,3.96961707164,3.9820231205,3.91999883065,39.87501,3201315.54093,3.957214
1985-06-17,3.93240195099,3.95721404901,3.93240195099,39.75,5737579.62365,3.944808
1985-06-18,3.95721371463,4.019238,3.95721371463,40.5,7239991.75963,4.019238
1985-06-19,4.01923821731,4.01923821731,3.969617,39.99999,1741225.48145,3.969617
1985-06-20,3.95721404901,3.9696171208,3.93240195099,39.75,2373024.23844,3.944808
1985-06-21,3.93240183132,3.969617,3.9199987599,39.99999,3313165.1522,3.969617
1985-06-24,3.94480783178,3.982023,3.9324017833,40.125,4588854.71028,3.982023
1985-06-25,3.982022881,4.006832,3.96961683289,40.37499,2759963.42272,4.006832
1985-06-26,4.00683195204,4.019238,3.99442888129,40.5,1707973.00384,4.019238
1985-06-27,4.0316438353,4.08126207009,4.0316438353,41.00001,3313165.5061,4.068859
1985-06-28,4.04404678941,4.093668,4.03164371968,41.25,3503612.16396,4.093668
1985-07-01,4.08126211769,4.08126211769,4.056453,40.875,4108204.26121,4.056453
1985-07-02,4.05645263019,4.15569206911,4.05645263019,41.75001,4752095.42854,4.143289
1985-07-03,4.14328987931,4.18050504895,4.14328987931,42.0,4096111.92057,4.168099
1985-07-05,4.16809871392,4.2549350962,4.16809871392,42.62499,3778701.29308,4.230123
1985-07-08,4.2301226716,4.31695904714,4.21771960168,43.37499,4386316.80154,4.304553
1985-07-09,4.304552953,4.329365047,4.29214988321,43.5,8473360.52995,4.316959
1985-07-10,4.316959,4.329365047,4.29214988321,43.5,4467936.80459,4.316959
1985-07-11,4.32936570992,4.41619912059,4.32936570992,44.25,8645668.00034,4.39139
1985-07-12,4.40379525613,4.40379525613,4.341768,43.74999,5767810.31967,4.341768
1985-07-15,4.31695921325,4.31695921325,4.24252888198,42.99999,6967925.45728,4.267338
1985-07-16,4.26733774288,4.329365,4.21771950983,43.62501,6765387.46768,4.329365
1985-07-17,4.35417404667,4.36658009334,4.27974372108,43.74999,5782925.12658,4.341768
1985-07-18,4.32936516481,4.34176823493,4.29215,43.25001,2651136.98985,4.29215
1985-07-19,4.26733845998,4.26733845998,4.14328987931,42.0,2693458.09684,4.168099
1985-07-22,4.18050416174,4.18050416174,4.11847690736,41.75001,4214008.28714,4.143289
1985-07-23,4.14328992812,4.1680990491,4.13088387902,41.87499,2061659.25972,4.155693
1985-07-24,4.14328932941,4.14328932941,4.068859,41.00001,5417146.52093,4.068859
1985-07-25,4.06885938493,4.06885938493,3.982023,40.125,7161394.47211,3.982023
1985-07-26,3.99442871718,4.056453,3.98202266972,40.875,12007201.8584,4.056453
1985-07-29,4.0440470706,4.05645311841,4.01923795219,40.62501,14413478.5472,4.031644
1985-07-30,4.03164404796,4.04404711871,3.99442888129,40.5,3551979.25577,4.019238
1985-07-31,4.04404695255,4.08126211769,4.01923783486,40.875,4244237.51489,4.056453
1985-08-01,4.09366828464,4.13088345086,4.00683190438,40.62501,4794416.31206,4.031644
1985-08-02,4.03164409622,4.03164409622,3.982022881,40.37499,8279890.26817,4.006832
1985-08-05,4.00683216868,4.01923821731,3.969617,39.99999,12067659.9339,3.969617
1985-08-06,3.99442841774,3.99442841774,3.895186,39.24999,2629976.43501,3.895186
1985-08-07,3.89518611657,3.91999821035,3.85797095311,39.0,8703105.66645,3.870377
1985-08-08,3.89518678118,3.95721404901,3.89518678118,39.75,4223076.25618,3.944808
1985-08-09,3.96961707164,3.99442916935,3.94480795115,39.87501,11006600.4575,3.957214
1985-08-12,3.96961707164,3.96961707164,3.94480795115,39.87501,13107558.2488,3.957214
1985-08-13,3.957214,3.96961707164,3.957214,39.87501,1844006.11895,3.957214
1985-08-14,3.932402,3.95721409833,3.932402,39.62499,2687412.12953,3.932402
1985-08-15,3.944808,3.9696171208,3.944808,39.75,7119072.71533,3.944808
1985-08-16,3.95721404901,3.95721404901,3.944808,39.75,7309519.24656,3.944808
1985-08-19,3.9696171208,3.99442921882,3.944808,39.75,13905619.7412,3.944808
1985-08-20,3.91999804637,3.9448071619,3.88278288447,39.375,5211585.54936,3.907592
1985-08-21,3.90759204652,3.93240116235,3.895186,39.24999,2303496.6017,3.895186
1985-08-22,3.90759211627,3.91999816301,3.87037695326,39.12501,5547134.10587,3.882783
1985-08-23,3.89518606953,3.90759211627,3.882783,39.12501,7829469.9369,3.882783
1985-08-26,3.89518678118,3.95721404901,3.88278370939,39.75,11432837.7959,3.944808
1985-08-27,3.95721383223,3.994429,3.95721383223,40.25001,2067705.30957,3.994429
1985-08-28,4.00683195204,4.019238,3.99442888129,40.5,3594300.71073,4.019238
1985-08-29,4.01923811944,4.01923811944,3.96961690334,40.25001,1777501.0556,3.994429
1985-08-30,3.99442909726,3.99442909726,3.969617,39.99999,1070128.16047,3.969617
1985-09-03,3.96961707164,3.9820231205,3.94480795115,39.87501,4014492.00978,3.957214
1985-09-04,3.95721409833,3.96961717028,3.90759287889,39.62499,4283535.41906,3.932402
1985-09-05,3.94480804916,3.95721409833,3.932402,39.62499,10547110.1462,3.932402
1985-09-06,3.93240195099,3.944808,3.88278370939,39.75,48971965.1755,3.944808
1985-09-09,3.931703,3.95690521623,3.90650078377,39.0,2091994.23252,3.931703
1985-09-10,3.9317031619,3.969508,3.9317031619,39.375,2374696.05805,3.969508
1985-09-11,3.96950805626,3.96950805626,3.906501,38.75001,3913189.56401,3.906501
1985-09-12,3.90650010813,3.90650010813,3.74267817,37.5,2702035.69226,3.780483
1985-09-13,3.73007627074,3.78048372859,3.55365470487,36.12501,7502016.15353,3.641867
1985-09-16,3.62926404826,3.64186666767,3.50324692735,35.37501,5436804.74542,3.566257
1985-09-17,3.60406178591,3.629264,3.55365433333,36.0,7731154.30567,3.629264
1985-09-18,3.65446654289,3.71747662037,3.65446654289,36.75,2725841.68854,3.704874
1985-09-19,3.71747683896,3.73007643569,3.64186716104,36.50001,3704882.8632,3.679672
1985-09-20,3.67967183729,3.67967183729,3.62926437944,36.12501,2838922.41589,3.641867
1985-09-23,3.66706921673,3.67967183729,3.62926437944,36.12501,2127703.90709,3.641867
1985-09-24,3.64186627763,3.64186627763,3.52845178827,35.25,2633592.07171,3.553654
1985-09-25,3.55365483871,3.55365483871,3.50324737897,34.875,10224881.6076,3.51585
1985-09-26,3.51584921203,3.52845183024,3.490647,34.62501,7763888.85126,3.490647
1985-09-30,3.50324710284,3.51584972288,3.35202775992,33.50001,2812140.24469,3.377233
1985-10-01,3.37723305859,3.541052,3.37723305859,35.12499,9927301.26301,3.541052
1985-10-02,3.56625678708,3.6544660445,3.56625678708,35.625,7909703.27101,3.591459
1985-10-03,3.604062,3.604062,3.57885676002,35.75001,1845002.07266,3.604062
1985-10-04,3.60406240299,3.616662,3.55365494179,35.87499,2050332.71923,3.616662
1985-10-07,3.61666191881,3.70487421784,3.59145970097,36.50001,3663221.5298,3.679672
1985-10-08,3.69227154069,3.75528162092,3.66706932323,37.125,2937124.04938,3.742679
1985-10-09,3.74267833663,3.85609283168,3.74267833663,37.875,3463842.95789,3.818288
1985-10-10,3.81828878185,3.93170330012,3.79308656369,38.12499,3181140.34689,3.843491
1985-10-11,3.85609354036,3.906501,3.85609354036,38.75001,2303276.59509,3.906501
1985-10-14,3.906501,3.91910059662,3.83089132274,38.75001,2809164.21934,3.906501
1985-10-15,3.91910037969,3.94430562031,3.86869594723,39.0,9620792.82184,3.931703
1985-10-16,3.9317031619,3.969508,3.91910054108,39.375,2065211.86001,3.969508
1985-10-17,3.94430578273,3.99471021727,3.94430578273,39.375,5948643.38351,3.969508
1985-10-18,3.96950789068,3.96950789068,3.868696,38.37501,1053436.62619,3.868696
1985-10-21,3.85609266,3.85609266,3.76788038187,37.5,6445604.96635,3.780483
1985-10-22,3.78048378291,3.81828862074,3.70487410725,37.74999,6781870.11829,3.805686
1985-10-23,3.80568554743,3.856093,3.78048333333,38.25,2568124.00531,3.856093
1985-10-24,3.84349054527,3.893898,3.84349054527,38.625,1764655.2375,3.893898
1985-10-25,3.89389783333,3.91910004743,3.81828816667,38.25,1815244.08255,3.856093
1985-10-28,3.868696,3.90650083705,3.85609337952,38.37501,2083066.77495,3.868696
1985-10-29,3.89389816346,3.96950783654,3.86869594723,39.0,3508479.65881,3.931703
1985-10-30,3.95690521623,3.96950783654,3.91910037969,39.0,3636439.47674,3.931703
1985-10-31,3.93170261909,3.94430523817,3.9065004053,38.87499,3246608.71807,3.9191
1985-11-01,3.93170278515,3.956905,3.89389795067,39.24999,4633335.98583,3.956905
1985-11-04,3.95690476227,3.99470959448,3.95690476227,39.50001,3386471.84884,3.98211
1985-11-05,3.9695077841,3.99471,3.9695077841,39.62499,2294349.32373,3.99471
1985-11-06,3.98211040424,4.05772007632,3.9695077841,39.62499,4166133.66177,3.99471
1985-11-07,4.01991545892,4.01991545892,3.94430578273,39.375,4139351.14881,3.969508
1985-11-08,3.98210983059,3.98210983059,3.88129493275,39.12501,6356330.55963,3.944305
1985-11-11,3.94430556821,3.99471,3.90650073217,39.62499,3746544.48583,3.99471
1985-11-12,4.01991511516,4.13332961975,4.00731249541,40.875,7481185.96549,4.120727
1985-11-13,4.0955244058,4.13332923717,4.08292178722,40.74999,5508224.5441,4.108124
1985-11-14,4.108124,4.12072661858,4.07031916864,40.74999,3332907.34165,4.108124
1985-11-15,4.08292204817,4.08292204817,3.98211016622,39.87501,3294221.59946,4.019915
1985-11-18,4.03251438128,4.045117,3.9947095495,40.125,6496193.4352,4.045117
1985-11-19,4.05771978591,4.09552461924,4.05771978591,40.5,3868552.9628,4.082922
1985-11-20,4.082922,4.082922,4.05771978591,40.5,2404454.45688,4.082922
1985-11-21,4.08292254075,4.15853221743,4.08292254075,41.00001,12004415.8347,4.13333
1985-11-22,4.14592876325,4.20893883074,4.14592876325,41.37501,9028608.07205,4.171134
1985-11-25,4.17113483834,4.18373443486,4.10812475818,41.00001,2690131.85785,4.13333
1985-11-26,4.12072661858,4.14592883136,4.0955244058,40.74999,5308845.26562,4.108124
1985-11-27,4.09552433852,4.19633621237,4.09552433852,41.37501,6752113.2879,4.171134
1985-11-29,4.1963366196,4.2089392392,4.15853178519,41.49999,1722993.92433,4.183734
1985-12-02,4.19633621237,4.20893883074,4.14592876325,41.37501,6454532.27036,4.171134
1985-12-03,4.19633638112,4.2215385945,4.17113416774,41.75001,11263441.0608,4.208939
1985-12-04,4.19633654686,4.25934359499,4.19633654686,42.12501,9945156.81331,4.246744
1985-12-05,4.27194664957,4.46097083761,4.27194664957,43.875,15435524.5767,4.423166
1985-12-06,4.410563,4.410563,4.37275816564,43.74999,8031710.89564,4.410563
1985-12-09,4.499534,4.5123147189,4.39726984164,44.00001,9328968.18648,4.499534
1985-12-10,4.49953371005,4.55066271807,4.43561784823,44.37501,8176049.06011,4.537882
1985-12-11,4.53788249321,4.64014358824,4.53788249321,44.625,4737824.82847,4.563447
1985-12-12,4.537882,4.56344650401,4.52509821406,44.37501,2496525.92399,4.537882
1985-12-13,4.52509862602,4.66570801268,4.52509862602,45.12501,11194761.526,4.614579
1985-12-16,4.65292699065,4.704056,4.62735941811,45.99999,8991600.18609,4.704056
1985-12-17,4.72962328864,4.72962328864,4.6784912145,45.87501,5899546.18584,4.691275
1985-12-18,4.69127557413,4.69127557413,4.64014349373,45.62499,4297779.2663,4.665708
1985-12-19,4.64014329167,4.64014329167,4.58901121349,45.0,3048049.72842,4.601795
1985-12-20,4.5890114258,4.64014350634,4.56344691946,45.12501,7117005.10014,4.614579
1985-12-23,4.62735958465,4.62735958465,4.550663,44.49999,1628168.97999,4.550663
1985-12-24,4.52509807431,4.53788185985,4.41005320801,43.74999,3030448.13058,4.473966
1985-12-26,4.4611859855,4.512315,4.4611859855,44.12499,3209399.54724,4.512315
1985-12-27,4.49953391151,4.601795,4.49953391151,45.0,6876447.12552,4.601795
1985-12-30,4.6145786997,4.704056,4.58901112716,45.99999,5397893.74956,4.704056
1985-12-31,4.69127507496,4.71683957851,4.640143,45.375,5746996.91367,4.640143
1986-01-02,4.65292671136,4.71683950314,4.61457842271,45.87501,11200630.2027,4.691275
1986-01-03,4.69127549417,4.76797207953,4.69127549417,46.125,3716919.06022,4.71684
1986-01-06,4.72962390622,4.85744950648,4.66570803823,47.25,2713614.87287,4.831885
1986-01-07,4.83188483077,4.99806178672,4.83188483077,48.75,7929622.98191,4.985278
1986-01-08,5.01084216656,5.01084216656,4.76797171029,47.00001,6676960.09171,4.80632
1986-01-09,4.75518838666,4.75518838666,4.56344691946,45.12501,7668528.99084,4.614579
1986-01-10,4.62735971924,4.67849179978,4.6017952129,45.12501,2308772.88286,4.614579
1986-01-13,4.64014278511,4.64014278511,4.60179449763,45.24999,1859926.60133,4.627359
1986-01-14,4.6401432137,4.67849150473,4.6401432137,45.50001,3901738.40896,4.652927
1986-01-15,4.64014320438,4.704056,4.64014320438,45.99999,4922644.40857,4.704056
1986-01-16,4.70405571141,4.76797157097,4.6784912083,46.37499,2050613.02306,4.742404
1986-01-17,4.76797157097,4.78075228859,4.71683949689,46.37499,1349473.52018,4.742404
1986-01-20,4.71684,4.74240450583,4.70405621315,46.125,836086.765716,4.71684
1986-01-21,4.72962322601,4.72962322601,4.51231421467,44.25,6712164.02385,4.525098
1986-01-22,4.53788255536,4.53788255536,4.295009,42.0,15466137.5564,4.295009
1986-01-23,4.19274720881,4.26944378538,4.16717963804,41.625,16636661.7254,4.25666
1986-01-24,4.28222513156,4.346141,4.28222513156,42.50001,6201710.05543,4.346141
1986-01-27,4.34614028763,4.34614028763,4.2566599272,42.12501,9950900.64144,4.307792
1986-01-28,4.32057354,4.47396671974,4.30779282026,43.62501,5277614.04635,4.461186
1986-01-29,4.47396613818,4.60179479396,4.4611854201,44.37501,7806410.67419,4.537882
1986-01-30,4.5250982906,4.5634465812,4.47396621385,43.875,10024240.8202,4.48675
1986-01-31,4.48674971186,4.5506625028,4.44840142373,44.25,9449248.39197,4.525098
1986-02-03,4.53788171248,4.58901071726,4.51231414222,44.75001,6811907.82937,4.57623
1986-02-04,4.56344696243,4.56344696243,4.34614098684,42.99999,12385818.3223,4.39727
1986-02-05,4.42283693854,4.42283693854,4.19274720881,41.625,12526634.7324,4.25666
1986-02-06,4.29500870796,4.34614078663,4.29500870796,42.375,4849303.32304,4.333357
1986-02-07,4.32057342548,4.42283758784,4.24387683764,42.50001,7020194.96813,4.346141
1986-02-10,4.3717052136,4.42283729135,4.34614070865,42.87501,2000741.03185,4.384489
1986-02-11,4.38448878578,4.44840157895,4.371705,42.75,3121390.85323,4.371705
1986-02-12,4.35892114006,4.4356177177,4.35892114006,43.25001,3561436.61681,4.422837
1986-02-13,4.4356176384,4.5506625028,4.4356176384,44.25,6668159.45202,4.525098
1986-02-14,4.55066242974,4.60179450239,4.53788171248,44.75001,3138992.84127,4.57623
1986-02-18,4.57623069412,4.67849178707,4.49953410745,45.62499,5169069.67046,4.665708
1986-02-19,4.66570809503,4.66570809503,4.563447,44.625,7856281.66603,4.563447
1986-02-20,4.55066242504,4.627359,4.49953342031,45.24999,2839761.75093,4.627359
1986-02-21,4.62735929797,4.65292686985,4.49953371005,44.37501,9217490.54427,4.537882
1986-02-24,4.51231442812,4.57623028995,4.47396613818,44.37501,5905413.26086,4.537882
1986-02-25,4.55066329481,4.56344708237,4.49953428031,44.12499,6163572.62226,4.512315
1986-02-26,4.51231470767,4.57623057346,4.51231470767,44.49999,9088409.90994,4.550663
1986-02-27,4.62735926209,4.857449,4.61457854411,47.49999,18605132.2359,4.857449
1986-02-28,4.94692928906,4.94692928906,4.83188442187,48.0,12731989.1431,4.908581
1986-03-03,4.88301708082,4.9085815873,4.79353670635,47.25,5746996.25508,4.831885
1986-03-04,4.85744871723,4.93414529207,4.83188421491,47.37501,10675509.3263,4.844668
1986-03-05,4.81910050271,4.81910050271,4.755187712,46.875,13981719.3404,4.793536
1986-03-06,4.857449,4.857449,4.79353620653,47.49999,6389463.57769,4.857449
1986-03-07,4.90858084848,5.061974,4.90858084848,49.5,61577064.5997,5.061974
